INFRASA,Trab.,Matricula,Peso,Aviación,Aerolinea Av.,Vuelo,Tarjeta,Fecha,Hora,Dest./Or.,Nombre Dest./Or.
35237,SKPE,HP1834,79000,Comercial,COPA,200,Entrada,11/25/2020 12:00:00 AM,12:06,MPTO,TOCUMEN
35238,SKPE,hk5335,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,11/25/2020 12:00:00 AM,12:10,SKCG,CARTAGENA
35249,SKPE,HK5321,18600,Comercial,EFY,9056,Entrada,11/25/2020 12:00:00 AM,13:20,SKMD,MEDELLIN
35250,SKPE,hk5314,11250,Comercial,EFY,9058,Entrada,11/25/2020 12:00:00 AM,15:52,SKMD,MEDELLIN
35251,SKPE,HK5292,22800,Comercial,EFY,9184,Entrada,11/25/2020 12:00:00 AM,16:56,SKBO,BOGOTA
35252,SKPE,N557AV,75500,Comercial,AVA,9831,Entrada,11/25/2020 12:00:00 AM,17:01,SKBO,BOGOTA
35253,SKPE,N980AV,77000,Comercial,AVA,8503,Entrada,11/25/2020 12:00:00 AM,17:29,SKBO,BOGOTA
35256,SKPE,N862AV,77000,Comercial,AVA,8539,Entrada,11/26/2020 12:00:00 AM,06:45,SKBO,BOGOTA
35257,SKPE,HK5321,18600,Comercial,EFY,9050,Entrada,11/26/2020 12:00:00 AM,07:05,SKMD,MEDELLIN
35258,SKPE,hk5335,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,11/26/2020 12:00:00 AM,07:45,SKBO,BOGOTA
35259,SKPE,hk5293,22800,Comercial,EFY,9104,Entrada,11/26/2020 12:00:00 AM,08:05,SKBO,BOGOTA
35260,SKPE,N980AV,77000,Comercial,AVA,8515,Entrada,11/26/2020 12:00:00 AM,09:06,SKBO,BOGOTA
35261,SKPE,CCCPQ,70000,Comercial,ARE,4212,Entrada,11/26/2020 12:00:00 AM,10:25,SKBO,BOGOTA
35262,SKPE,hk5335,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,11/26/2020 12:00:00 AM,11:58,SKCG,CARTAGENA
35268,SKPE,HK5313,18600,Comercial,EFY,9058,Entrada,11/26/2020 12:00:00 AM,16:55,SKMD,MEDELLIN
35269,SKPE,HK5322,23000,Comercial,EFY,9184,Entrada,11/26/2020 12:00:00 AM,17:00,SKBO,BOGOTA
35270,SKPE,N751AV,75500,Comercial,AVA,9831,Entrada,11/26/2020 12:00:00 AM,17:10,SKBO,BOGOTA
35271,SKPE,N728AV,77000,Comercial,AVA,8503,Entrada,11/26/2020 12:00:00 AM,17:35,SKBO,BOGOTA
35274,SKPE,N632AV,75500,Comercial,AVA,8539,Entrada,11/27/2020 12:00:00 AM,08:10,SKBO,BOGOTA
35275,SKPE,hk5293,22800,Comercial,EFY,9104,Entrada,11/27/2020 12:00:00 AM,08:22,SKBO,BOGOTA
35276,SKPE,N724AV,77000,Comercial,AVA,8515,Entrada,11/27/2020 12:00:00 AM,09:11,SKBO,BOGOTA
35277,SKPE,hk5335,73500,Comercial,FAST COLOMBIA S.A.S,5262,Entrada,11/27/2020 12:00:00 AM,09:53,SKBO,BOGOTA
35278,SKPE,CCCPJ,70000,Comercial,ARE,4212,Entrada,11/27/2020 12:00:00 AM,10:21,SKBO,BOGOTA
35279,SKPE,HK5278,73500,Comercial,FAST COLOMBIA S.A.S,5772,Entrada,11/27/2020 12:00:00 AM,11:15,SKSM,SANTA MARTA
35280,SKPE,HK5199,18600,Comercial,EFY,9056,Entrada,11/27/2020 12:00:00 AM,13:26,SKMD,MEDELLIN
35281,SKPE,hk5335,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,11/27/2020 12:00:00 AM,14:41,SKCG,CARTAGENA
35282,SKPE,HK5292,22800,Comercial,EFY,9184,Entrada,11/27/2020 12:00:00 AM,17:06,SKBO,BOGOTA
35283,SKPE,N454AV,77000,Comercial,AVA,9831,Entrada,11/27/2020 12:00:00 AM,16:57,SKBO,BOGOTA
35284,SKPE,HK5282,18600,Comercial,EFY,9050,Entrada,11/27/2020 12:00:00 AM,08:20,SKMD,MEDELLIN
35285,SKPE,HK5282,18600,Comercial,EFY,9058,Entrada,11/27/2020 12:00:00 AM,16:23,SKMD,MEDELLIN
35287,SKPE,N416AV,77000,Comercial,AVA,8503,Entrada,11/27/2020 12:00:00 AM,17:38,SKBO,BOGOTA
35288,SKPE,HK5282,18600,Comercial,EFY,9050,Entrada,11/28/2020 12:00:00 AM,09:43,SKMD,MEDELLIN
35289,SKPE,N416AV,77000,Comercial,AVA,8515,Entrada,11/28/2020 12:00:00 AM,09:47,SKBO,BOGOTA
35290,SKPE,CCCOZ,70000,Comercial,ARE,4212,Entrada,11/28/2020 12:00:00 AM,10:47,SKBO,BOGOTA
35291,SKPE,HK5322,23000,Comercial,EFY,9106,Entrada,11/28/2020 12:00:00 AM,12:06,SKBO,BOGOTA
35294,SKPE,N446AV,77000,Comercial,AVA,9831,Entrada,11/28/2020 12:00:00 AM,16:45,SKBO,BOGOTA
35295,SKPE,N345AV,77000,Comercial,AVA,8503,Entrada,11/28/2020 12:00:00 AM,17:21,SKBO,BOGOTA
35298,SKPE,hp1855,79000,Comercial,COPA,200,Entrada,11/28/2020 12:00:00 AM,11:56,MPTO,TOCUMEN
35299,SKPE,hk5335,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,11/29/2020 12:00:00 AM,07:42,SKBO,BOGOTA
35300,SKPE,N763AV,77000,Comercial,AVA,8515,Entrada,11/29/2020 12:00:00 AM,09:10,SKBO,BOGOTA
35301,SKPE,CCCOZ,70000,Comercial,ARE,4212,Entrada,11/29/2020 12:00:00 AM,10:21,SKBO,BOGOTA
35302,SKPE,HK5273,73500,Comercial,FAST COLOMBIA S.A.S,5772,Entrada,11/29/2020 12:00:00 AM,11:13,SKSM,SANTA MARTA
35303,SKPE,HK5292,22800,Comercial,EFY,9106,Entrada,11/29/2020 12:00:00 AM,11:55,SKBO,BOGOTA
35304,SKPE,hk5335,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,11/29/2020 12:00:00 AM,11:58,SKCG,CARTAGENA
35305,SKPE,HK5282,18600,Comercial,EFY,9056,Entrada,11/29/2020 12:00:00 AM,13:07,SKMD,MEDELLIN
35308,SKPE,HK5282,18600,Comercial,EFY,9058,Entrada,11/29/2020 12:00:00 AM,16:04,SKMD,MEDELLIN
35309,SKPE,N281AV,77000,Comercial,AVA,9831,Entrada,11/29/2020 12:00:00 AM,16:43,SKBO,BOGOTA
35310,SKPE,HK5292,22800,Comercial,EFY,9184,Entrada,11/29/2020 12:00:00 AM,16:49,SKBO,BOGOTA
35311,SKPE,N345AV,77000,Comercial,AVA,8503,Entrada,11/29/2020 12:00:00 AM,17:31,SKBO,BOGOTA
35312,SKPE,N728AV,77000,Comercial,AVA,8539,Entrada,11/30/2020 12:00:00 AM,06:40,SKBO,BOGOTA
35313,SKPE,HK5282,18600,Comercial,EFY,9050,Entrada,11/30/2020 12:00:00 AM,07:16,SKMD,MEDELLIN
35314,SKPE,hk5320,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,11/30/2020 12:00:00 AM,07:37,SKBO,BOGOTA
35315,SKPE,HK5292,22800,Comercial,EFY,9104,Entrada,11/30/2020 12:00:00 AM,07:50,SKBO,BOGOTA
35318,SKPE,N15CD,4600,Comercial,HOUSE MIX PRODUCCIONES LT,0,Entrada,11/30/2020 12:00:00 AM,12:07,SKCL,CALI
35319,SKPE,CCCOZ,70000,Comercial,ARE,4212,Entrada,11/30/2020 12:00:00 AM,10:20,SKBO,BOGOTA
35320,SKPE,HK5273,73500,Comercial,FAST COLOMBIA S.A.S,5772,Entrada,11/30/2020 12:00:00 AM,11:08,SKSM,SANTA MARTA
35321,SKPE,hk5320,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,11/30/2020 12:00:00 AM,11:57,SKCG,CARTAGENA
35323,SKPE,HP1726,79000,Comercial,COPA,200,Entrada,11/30/2020 12:00:00 AM,12:00,MPTO,TOCUMEN
35324,SKPE,HK5349,18600,Comercial,EFY,9058,Entrada,11/30/2020 12:00:00 AM,15:58,SKMD,MEDELLIN
35325,SKPE,HK5292,22800,Comercial,EFY,9184,Entrada,11/30/2020 12:00:00 AM,16:45,SKBO,BOGOTA
35326,SKPE,N750AV,77000,Comercial,AVA,9831,Entrada,11/30/2020 12:00:00 AM,16:48,SKBO,BOGOTA
35327,SKPE,N728AV,77000,Comercial,AVA,8503,Entrada,11/30/2020 12:00:00 AM,17:20,SKBO,BOGOTA
35329,SKPE,N980AV,77000,Comercial,AVA,8515,Entrada,11/30/2020 12:00:00 AM,09:04,SKBO,BOGOTA
35330,SKPE,N821AV,77000,Comercial,AVA,8539,Entrada,12/01/2020 12:00:00 AM,06:54,SKBO,BOGOTA
35331,SKPE,HK5282,18600,Comercial,EFY,9050,Entrada,12/01/2020 12:00:00 AM,07:00,SKMD,MEDELLIN
35332,SKPE,hk5320,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/01/2020 12:00:00 AM,07:55,SKBO,BOGOTA
35333,SKPE,hk5293,22800,Comercial,EFY,9104,Entrada,12/01/2020 12:00:00 AM,08:05,SKBO,BOGOTA
35334,SKPE,N742AV,77000,Comercial,AVA,8515,Entrada,12/01/2020 12:00:00 AM,09:09,SKBO,BOGOTA
35335,SKPE,CCBAU,73500,Comercial,ARE,4212,Entrada,12/01/2020 12:00:00 AM,10:23,SKBO,BOGOTA
35336,SKPE,HK5275,73500,Comercial,FAST COLOMBIA S.A.S,5772,Entrada,12/01/2020 12:00:00 AM,10:30,SKSM,SANTA MARTA
35339,SKPE,N281AV,77000,Comercial,AVA,9805,Entrada,12/01/2020 12:00:00 AM,13:05,SKBO,BOGOTA
35341,SKPE,HK5349,18600,Comercial,EFY,9058,Entrada,12/01/2020 12:00:00 AM,15:42,SKMD,MEDELLIN
35342,SKPE,N281AV,77000,Comercial,AVA,9831,Entrada,12/01/2020 12:00:00 AM,16:53,SKBO,BOGOTA
35343,SKPE,N821AV,77000,Comercial,AVA,8503,Entrada,12/01/2020 12:00:00 AM,17:30,SKBO,BOGOTA
35349,SKPE,N632AV,75500,Comercial,AVA,8539,Entrada,12/02/2020 12:00:00 AM,06:38,SKBO,BOGOTA
35350,SKPE,HK5282,18600,Comercial,EFY,9050,Entrada,12/02/2020 12:00:00 AM,07:06,SKMD,MEDELLIN
35351,SKPE,HK5278,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/02/2020 12:00:00 AM,07:39,SKBO,BOGOTA
35356,SKPE,N562AV,77000,Comercial,AVA,8515,Entrada,12/02/2020 12:00:00 AM,09:13,SKBO,BOGOTA
35357,SKPE,CCCOZ,70000,Comercial,ARE,4212,Entrada,12/02/2020 12:00:00 AM,10:29,SKBO,BOGOTA
35359,SKPE,HP1856,79000,Comercial,COPA,200,Entrada,12/02/2020 12:00:00 AM,11:58,MPTO,TOCUMEN
35360,SKPE,HK5278,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,12/02/2020 12:00:00 AM,12:11,SKCG,CARTAGENA
35361,SKPE,N562AV,77000,Comercial,AVA,9805,Entrada,12/02/2020 12:00:00 AM,12:56,SKBO,BOGOTA
35362,SKPE,HK5321,18600,Comercial,EFY,9056,Entrada,12/02/2020 12:00:00 AM,13:24,SKMD,MEDELLIN
35369,SKPE,HK5282,18600,Comercial,EFY,9058,Entrada,12/02/2020 12:00:00 AM,15:49,SKMD,MEDELLIN
35372,SKPE,N538AV,77000,Comercial,AVA,8503,Entrada,12/02/2020 12:00:00 AM,17:26,SKBO,BOGOTA
35375,SKPE,N281AV,77000,Comercial,AVA,8539,Entrada,12/03/2020 12:00:00 AM,06:40,SKBO,BOGOTA
35376,SKPE,HK5313,18600,Comercial,EFY,9050,Entrada,12/03/2020 12:00:00 AM,06:50,SKMD,MEDELLIN
35377,SKPE,hk5320,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/03/2020 12:00:00 AM,07:41,SKBO,BOGOTA
35379,SKPE,hk5293,22800,Comercial,EFY,9184,Entrada,12/01/2020 12:00:00 AM,16:55,SKBO,BOGOTA
35380,SKPE,hk5293,22800,Comercial,EFY,9104,Entrada,12/02/2020 12:00:00 AM,08:00,SKBO,BOGOTA
35381,SKPE,hk5293,22800,Comercial,EFY,9184,Entrada,12/02/2020 12:00:00 AM,16:55,SKBO,BOGOTA
35382,SKPE,hk5293,22800,Comercial,EFY,9104,Entrada,12/03/2020 12:00:00 AM,08:04,SKBO,BOGOTA
35383,SKPE,N961AV,77000,Comercial,AVA,8515,Entrada,12/03/2020 12:00:00 AM,09:06,SKBO,BOGOTA
35385,SKPE,CCBAT,73500,Comercial,ARE,4212,Entrada,12/03/2020 12:00:00 AM,10:26,SKBO,BOGOTA
35391,SKPE,hk5320,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,12/03/2020 12:00:00 AM,11:52,SKCG,CARTAGENA
35392,SKPE,N562AV,77000,Comercial,AVA,9831,Entrada,12/02/2020 12:00:00 AM,16:49,SKBO,BOGOTA
35399,SKPE,HK5353,73500,Comercial,FAST COLOMBIA S.A.S,5772,Entrada,12/02/2020 12:00:00 AM,10:03,SKSM,SANTA MARTA
35400,SKPE,N567AV,77000,Comercial,AVA,9805,Entrada,12/03/2020 12:00:00 AM,12:57,SKBO,BOGOTA
35401,SKPE,HK5353,73500,Comercial,FAST COLOMBIA S.A.S,5660,Entrada,12/03/2020 12:00:00 AM,14:17,SKBO,BOGOTA
35402,SKPE,hk5314,11250,Comercial,EFY,9058,Entrada,12/03/2020 12:00:00 AM,16:12,SKMD,MEDELLIN
35403,SKPE,N345AV,77000,Comercial,AVA,9831,Entrada,12/03/2020 12:00:00 AM,17:00,SKBO,BOGOTA
35404,SKPE,hk5293,22800,Comercial,EFY,9184,Entrada,12/03/2020 12:00:00 AM,16:45,SKBO,BOGOTA
35405,SKPE,N281AV,77000,Comercial,AVA,8503,Entrada,12/03/2020 12:00:00 AM,17:23,SKBO,BOGOTA
35409,SKPE,N454AV,77000,Comercial,AVA,8539,Entrada,12/04/2020 12:00:00 AM,06:49,SKBO,BOGOTA
35410,SKPE,HK5199,18600,Comercial,EFY,9050,Entrada,12/04/2020 12:00:00 AM,07:04,SKMD,MEDELLIN
35411,SKPE,hk5335,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/04/2020 12:00:00 AM,09:18,SKBO,BOGOTA
35412,SKPE,N742AV,77000,Comercial,AVA,8515,Entrada,12/04/2020 12:00:00 AM,09:30,SKBO,BOGOTA
35413,SKPE,hk5293,22800,Comercial,EFY,9104,Entrada,12/04/2020 12:00:00 AM,09:53,SKBO,BOGOTA
35414,SKPE,CCCPJ,70000,Comercial,ARE,4212,Entrada,12/04/2020 12:00:00 AM,10:23,SKBO,BOGOTA
35415,SKPE,HK5319,73500,Comercial,FAST COLOMBIA S.A.S,5772,Entrada,12/04/2020 12:00:00 AM,10:40,SKSM,SANTA MARTA
35423,SKPE,N766AV,79000,Comercial,AVA,9805,Entrada,12/04/2020 12:00:00 AM,13:08,SKBO,BOGOTA
35424,SKPE,hk5335,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,12/04/2020 12:00:00 AM,13:24,SKCG,CARTAGENA
35425,SKPE,HK5282,18600,Comercial,EFY,9056,Entrada,12/04/2020 12:00:00 AM,13:32,SKMD,MEDELLIN
35426,SKPE,HK5199,18600,Comercial,EFY,9058,Entrada,12/04/2020 12:00:00 AM,15:46,SKMD,MEDELLIN
35427,SKPE,hk5293,22800,Comercial,EFY,9184,Entrada,12/04/2020 12:00:00 AM,17:05,SKBO,BOGOTA
35428,SKPE,N818AV,79000,Comercial,AVA,9831,Entrada,12/04/2020 12:00:00 AM,17:02,SKBO,BOGOTA
35429,SKPE,N454AV,77000,Comercial,AVA,8503,Entrada,12/04/2020 12:00:00 AM,17:24,SKBO,BOGOTA
35430,SKPE,N567AV,77000,Comercial,AVA,8539,Entrada,12/05/2020 12:00:00 AM,07:10,SKBO,BOGOTA
35431,SKPE,HK5282,18600,Comercial,EFY,9050,Entrada,12/05/2020 12:00:00 AM,07:15,SKMD,MEDELLIN
35432,SKPE,HK5318,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/05/2020 12:00:00 AM,07:55,SKBO,BOGOTA
35433,SKPE,hk5293,22800,Comercial,EFY,9104,Entrada,12/05/2020 12:00:00 AM,08:15,SKBO,BOGOTA
35434,SKPE,N454AV,77000,Comercial,AVA,8515,Entrada,12/05/2020 12:00:00 AM,09:17,SKBO,BOGOTA
35435,SKPE,CCCPJ,70000,Comercial,ARE,4212,Entrada,12/05/2020 12:00:00 AM,10:19,SKBO,BOGOTA
35437,SKPE,hk5293,22800,Comercial,EFY,9106,Entrada,12/05/2020 12:00:00 AM,11:49,SKBO,BOGOTA
35438,SKPE,HK5318,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,12/05/2020 12:00:00 AM,12:04,SKCG,CARTAGENA
35440,SKPE,N742AV,77000,Comercial,AVA,9805,Entrada,12/05/2020 12:00:00 AM,13:08,SKBO,BOGOTA
35441,SKPE,HK5199,18600,Comercial,EFY,9058,Entrada,12/05/2020 12:00:00 AM,15:42,SKMD,MEDELLIN
35443,SKPE,hk5293,22800,Comercial,EFY,9184,Entrada,12/05/2020 12:00:00 AM,16:51,SKBO,BOGOTA
35444,SKPE,N742AV,77000,Comercial,AVA,9831,Entrada,12/05/2020 12:00:00 AM,16:54,SKBO,BOGOTA
35445,SKPE,N763AV,77000,Comercial,AVA,8503,Entrada,12/05/2020 12:00:00 AM,17:25,SKBO,BOGOTA
35447,SKPE,HK5353,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/06/2020 12:00:00 AM,07:40,SKBO,BOGOTA
35448,SKPE,N743AV,77000,Comercial,AVA,8515,Entrada,12/06/2020 12:00:00 AM,09:10,SKBO,BOGOTA
35449,SKPE,CCCPJ,70000,Comercial,ARE,4212,Entrada,12/06/2020 12:00:00 AM,10:15,SKBO,BOGOTA
35450,SKPE,HK5275,73500,Comercial,FAST COLOMBIA S.A.S,5772,Entrada,12/06/2020 12:00:00 AM,10:32,SKSM,SANTA MARTA
35451,SKPE,HK5353,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,12/06/2020 12:00:00 AM,12:06,SKCG,CARTAGENA
35452,SKPE,hk5293,22800,Comercial,EFY,9106,Entrada,12/06/2020 12:00:00 AM,12:10,SKBO,BOGOTA
35453,SKPE,HK5282,18600,Comercial,EFY,9056,Entrada,12/06/2020 12:00:00 AM,12:57,SKMD,MEDELLIN
35454,SKPE,N454AV,77000,Comercial,AVA,9805,Entrada,12/06/2020 12:00:00 AM,13:05,SKBO,BOGOTA
35455,SKPE,HK5282,18600,Comercial,EFY,9058,Entrada,12/06/2020 12:00:00 AM,15:25,SKMD,MEDELLIN
35456,SKPE,hk5293,22800,Comercial,EFY,9184,Entrada,12/06/2020 12:00:00 AM,16:51,SKBO,BOGOTA
35457,SKPE,N454AV,77000,Comercial,AVA,9831,Entrada,12/06/2020 12:00:00 AM,16:44,SKBO,BOGOTA
35458,SKPE,N562AV,77000,Comercial,AVA,8503,Entrada,12/06/2020 12:00:00 AM,17:20,SKBO,BOGOTA
35460,SKPE,HK5313,18600,Comercial,EFY,9050,Entrada,12/07/2020 12:00:00 AM,07:06,SKMD,MEDELLIN
35461,SKPE,HK5286,73500,Comercial,FAST COLOMBIA S.A.S,5687,Entrada,12/07/2020 12:00:00 AM,07:29,SKCL,CALI
35462,SKPE,hk5335,73500,Comercial,FAST COLOMBIA S.A.S,5561,Entrada,12/07/2020 12:00:00 AM,07:33,SKBO,BOGOTA
35463,SKPE,HK5353,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/07/2020 12:00:00 AM,07:41,SKBO,BOGOTA
35464,SKPE,hk5293,22800,Comercial,EFY,9104,Entrada,12/07/2020 12:00:00 AM,07:55,SKBO,BOGOTA
35467,SKPE,N562AV,77000,Comercial,AVA,8515,Entrada,12/07/2020 12:00:00 AM,09:13,SKBO,BOGOTA
35468,SKPE,HK5273,73500,Comercial,FAST COLOMBIA S.A.S,5772,Entrada,12/07/2020 12:00:00 AM,11:11,SKSM,SANTA MARTA
35469,SKPE,CCCPL,70000,Comercial,ARE,4212,Entrada,12/07/2020 12:00:00 AM,11:01,SKBO,BOGOTA
35470,SKPE,HK5353,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,12/07/2020 12:00:00 AM,11:55,SKCG,CARTAGENA
35471,SKPE,HP1726,79000,Comercial,COPA,200,Entrada,12/07/2020 12:00:00 AM,12:00,MPTO,TOCUMEN
35473,SKPE,N477AV,77000,Comercial,AVA,9805,Entrada,12/07/2020 12:00:00 AM,13:06,SKBO,BOGOTA
35474,SKPE,HK5319,73500,Comercial,FAST COLOMBIA S.A.S,5660,Entrada,12/07/2020 12:00:00 AM,13:57,SKBO,BOGOTA
35485,SKPE,HK5313,18600,Comercial,EFY,9058,Entrada,12/07/2020 12:00:00 AM,15:36,SKMD,MEDELLIN
35486,SKPE,N477AV,77000,Comercial,AVA,9831,Entrada,12/07/2020 12:00:00 AM,16:45,SKBO,BOGOTA
35487,SKPE,hk5293,22800,Comercial,EFY,9184,Entrada,12/07/2020 12:00:00 AM,16:50,SKBO,BOGOTA
35488,SKPE,N567AV,77000,Comercial,AVA,8503,Entrada,12/07/2020 12:00:00 AM,17:46,SKBO,BOGOTA
35491,SKPE,HK5315,11250,Comercial,EFY,9050,Entrada,12/08/2020 12:00:00 AM,07:04,SKMD,MEDELLIN
35492,SKPE,HK5318,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/08/2020 12:00:00 AM,07:35,SKBO,BOGOTA
35493,SKPE,HK5292,22800,Comercial,EFY,9104,Entrada,12/08/2020 12:00:00 AM,08:03,SKBO,BOGOTA
35494,SKPE,N632AV,75500,Comercial,AVA,8515,Entrada,12/08/2020 12:00:00 AM,09:25,SKBO,BOGOTA
35495,SKPE,HK5275,73500,Comercial,FAST COLOMBIA S.A.S,5772,Entrada,12/08/2020 12:00:00 AM,10:35,SKSM,SANTA MARTA
35496,SKPE,CCCPJ,70000,Comercial,ARE,4212,Entrada,12/08/2020 12:00:00 AM,10:41,SKBO,BOGOTA
35497,SKPE,N728AV,77000,Comercial,AVA,9805,Entrada,12/08/2020 12:00:00 AM,13:03,SKBO,BOGOTA
35498,SKPE,HK5319,73500,Comercial,FAST COLOMBIA S.A.S,5660,Entrada,12/08/2020 12:00:00 AM,13:58,SKBO,BOGOTA
35499,SKPE,HK5282,18600,Comercial,EFY,9058,Entrada,12/08/2020 12:00:00 AM,15:50,SKMD,MEDELLIN
35501,SKPE,HK5292,22800,Comercial,EFY,9184,Entrada,12/08/2020 12:00:00 AM,16:48,SKBO,BOGOTA
35502,SKPE,N728AV,77000,Comercial,AVA,9831,Entrada,12/08/2020 12:00:00 AM,16:40,SKBO,BOGOTA
35506,SKPE,N755AV,77000,Comercial,AVA,8503,Entrada,12/08/2020 12:00:00 AM,17:38,SKBO,BOGOTA
35510,SKPE,N961AV,77000,Comercial,AVA,8539,Entrada,12/09/2020 12:00:00 AM,06:49,SKBO,BOGOTA
35511,SKPE,HK5282,18600,Comercial,EFY,9050,Entrada,12/09/2020 12:00:00 AM,07:00,SKMD,MEDELLIN
35512,SKPE,HK5353,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/09/2020 12:00:00 AM,07:36,SKBO,BOGOTA
35513,SKPE,hk5293,22800,Comercial,EFY,9104,Entrada,12/09/2020 12:00:00 AM,08:27,SKBO,BOGOTA
35514,SKPE,N755AV,77000,Comercial,AVA,8515,Entrada,12/09/2020 12:00:00 AM,09:24,SKBO,BOGOTA
35515,SKPE,CCCPL,70000,Comercial,ARE,4212,Entrada,12/09/2020 12:00:00 AM,10:39,SKBO,BOGOTA
35516,SKPE,HK5273,73500,Comercial,FAST COLOMBIA S.A.S,5772,Entrada,12/09/2020 12:00:00 AM,10:31,SKSM,SANTA MARTA
35520,SKPE,HK5353,73500,Comercial,FAST COLOMBIA S.A.S,5693,Entrada,12/09/2020 12:00:00 AM,12:07,SKCG,CARTAGENA
35521,SKPE,HP1834,79000,Comercial,COPA,200,Entrada,12/09/2020 12:00:00 AM,12:10,MPTO,TOCUMEN
35522,SKPE,N750AV,77000,Comercial,AVA,9805,Entrada,12/09/2020 12:00:00 AM,13:21,SKBO,BOGOTA
35523,SKPE,HK5315,11250,Comercial,EFY,9056,Entrada,12/09/2020 12:00:00 AM,13:03,SKMD,MEDELLIN
35525,SKPE,HK5305,73500,Comercial,FAST COLOMBIA S.A.S,5660,Entrada,12/01/2020 12:00:00 AM,14:00,SKBO,BOGOTA
35527,SKPE,HK5282,18600,Comercial,EFY,9058,Entrada,12/09/2020 12:00:00 AM,15:41,SKMD,MEDELLIN
35528,SKPE,hk5293,22800,Comercial,EFY,9184,Entrada,12/09/2020 12:00:00 AM,16:40,SKBO,BOGOTA
35529,SKPE,N750AV,77000,Comercial,AVA,9831,Entrada,12/09/2020 12:00:00 AM,16:48,SKBO,BOGOTA
35530,SKPE,N742AV,77000,Comercial,AVA,8503,Entrada,12/09/2020 12:00:00 AM,17:30,SKBO,BOGOTA
35532,SKPE,HK5279,4580,Comercial,ABULANCIAS AEREAS,0,Entrada,12/10/2020 12:00:00 AM,10:48,SKBO,BOGOTA
35534,SKPE,HK5282,18600,Comercial,EFY,9050,Entrada,12/10/2020 12:00:00 AM,07:34,SKMD,MEDELLIN
35535,SKPE,N992AV,77000,Comercial,AVA,8539,Entrada,12/10/2020 12:00:00 AM,06:58,SKBO,BOGOTA
35536,SKPE,HK5278,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/10/2020 12:00:00 AM,07:43,SKBO,BOGOTA
35537,SKPE,hk5293,22800,Comercial,EFY,9104,Entrada,12/10/2020 12:00:00 AM,08:00,SKBO,BOGOTA
35538,SKPE,N742AV,77000,Comercial,AVA,8515,Entrada,12/10/2020 12:00:00 AM,09:40,SKBO,BOGOTA
35539,SKPE,CCCOZ,70000,Comercial,ARE,4212,Entrada,12/10/2020 12:00:00 AM,10:24,SKBO,BOGOTA
35540,SKPE,HK5278,73500,Comercial,FAST COLOMBIA S.A.S,5663,Entrada,12/10/2020 12:00:00 AM,12:03,SKBO,BOGOTA
35541,SKPE,N477AV,77000,Comercial,AVA,9805,Entrada,12/10/2020 12:00:00 AM,13:05,SKBO,BOGOTA
35542,SKPE,HK5318,73500,Comercial,FAST COLOMBIA S.A.S,5660,Entrada,12/10/2020 12:00:00 AM,13:52,SKBO,BOGOTA
35544,SKPE,HK5279,4580,Comercial,ABULANCIAS AEREAS,0,Entrada,12/10/2020 12:00:00 AM,14:12,SKBO,BOGOTA
35546,SKPE,HK5313,18600,Comercial,EFY,9058,Entrada,12/10/2020 12:00:00 AM,15:42,SKMD,MEDELLIN
35547,SKPE,hk5293,22800,Comercial,EFY,9184,Entrada,12/10/2020 12:00:00 AM,16:41,SKBO,BOGOTA
35548,SKPE,N750AV,77000,Comercial,AVA,9831,Entrada,12/10/2020 12:00:00 AM,16:43,SKBO,BOGOTA
35549,SKPE,N992AV,77000,Comercial,AVA,8503,Entrada,12/10/2020 12:00:00 AM,17:17,SKBO,BOGOTA
35551,SKPE,N538AV,77000,Comercial,AVA,8539,Entrada,12/11/2020 12:00:00 AM,07:03,SKBO,BOGOTA
35552,SKPE,HK5313,18600,Comercial,EFY,9050,Entrada,12/11/2020 12:00:00 AM,07:12,SKMD,MEDELLIN
35553,SKPE,HK5353,73500,Comercial,FAST COLOMBIA S.A.S,5662,Entrada,12/11/2020 12:00:00 AM,07:40,SKBO,BOGOTA
